CandidateIdentifier,FirstName,MiddleName,LastSurname,SexDescriptor,BirthDate,HispanicLatinoEthnicity,EconomicDisadvantaged,LoginId,GenderDescriptor,PersonId,SourceSystemDescriptor,AidTypeDescriptor1,AidTypeDescriptor2,AidTypeDescriptor3,AidTypeDescriptor4,AidTypeDescriptor5,AidTypeDescriptor6,AidTypeDescriptor7,AidTypeDescriptor8,BeginDate1,BeginDate2,BeginDate3,BeginDate4,BeginDate5,BeginDate6,BeginDate7,BeginDate8,AidAmount1,AidAmount2,AidAmount3,AidAmount4,AidAmount5,AidAmount6,AidAmount7,AidAmount8,AidConditionDescription1,AidConditionDescription2,AidConditionDescription3,AidConditionDescription4,AidConditionDescription5,AidConditionDescription6,AidConditionDescription7,AidConditionDescription8,EndDate1,EndDate2,EndDate3,EndDate4,EndDate5,EndDate6,EndDate7,EndDate8,PellGrantRecipient1,PellGrantRecipient2,PellGrantRecipient3,PellGrantRecipient4,PellGrantRecipient5,PellGrantRecipient6,PellGrantRecipient7,PellGrantRecipient8,RaceDescriptor1
1000003506,Joela,M,McPhee,uri://ed-fi.org/SexDescriptor#Female,1999-05-02,TRUE,TRUE,Joela.McPhee.1000003506@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,9EFE3FEB5C344D1CB344D280B37C2946,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Federal Scholarships,uri://tpdm.ed-fi.org/AidTypeDescriptor#Federal Scholarships,uri://tpdm.ed-fi.org/AidTypeDescriptor#Pell Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,,,,,2017-08-29,2017-10-06,2016-12-04,2016-12-04,,,,,200.0000,1012.0000,5170.0000,5000.0000,,,,,MERIT BASED,MERIT BASED,NEED BASED,NEED BASED,,,,,2017-12-14,2018-05-10,2018-05-10,2018-05-10,,,,,TRUE,TRUE,TRUE,TRUE,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000003509,Biddie,,Millen,uri://ed-fi.org/SexDescriptor#Female,1997-06-11,TRUE,TRUE,Biddie.Millen.1000003509@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,D59ED8C2E49548548CA41843055DE1BF,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Pell Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,,,,,,,2017-02-22,2017-02-23,,,,,,,8205.0000,5000.0000,,,,,,,NEED BASED,NEED BASED,,,,,,,2018-08-17,2018-05-10,,,,,,,TRUE,TRUE,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000003510,Renate,Nataly,Lilion,uri://ed-fi.org/SexDescriptor#Female,1998-09-22,TRUE,TRUE,Renate.Lilion.1000003510@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,B5C095730DE742EA818D1A75C838D88E,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Federal Subsidized Loans,uri://tpdm.ed-fi.org/AidTypeDescriptor#Pell Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,,,,,,2017-03-31,2017-03-31,2017-10-04,,,,,,3976.0000,7400.0000,5000.0000,,,,,,NEED BASED,NEED BASED,NEED BASED,,,,,,2018-05-10,2018-07-10,2018-05-10,,,,,,TRUE,TRUE,TRUE,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000003517,Hali,Raquel,Seifenmacher,uri://ed-fi.org/SexDescriptor#Female,1984-04-11,TRUE,TRUE,Hali.Seifenmacher.1000003517@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,00FE2455758B40DA91C97C8AAD1A1190,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000003521,Arabel,Rae,Cleminson,uri://ed-fi.org/SexDescriptor#Female,1992-01-28,TRUE,FALSE,Arabel.Cleminson.1000003521@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000003527,Dyann,,Tettley,uri://ed-fi.org/SexDescriptor#Female,1996-12-22,TRUE,TRUE,Dyann.Tettley.1000003527@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,509E83A6BB484D70AC2FAF4D48B7960C,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000003529,Sonja,Dezarae,Pitherick,uri://ed-fi.org/SexDescriptor#Female,1999-07-07,TRUE,FALSE,Sonja.Pitherick.1000003529@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,51619D1D518848ABB5EDF51454357C1C,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000003531,Lara,S,Alvy,uri://ed-fi.org/SexDescriptor#Female,1998-06-10,TRUE,TRUE,Lara.Alvy.1000003531@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,AD56332AC911453AA0ED56FFE0311571,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000003538,Shani,V,Jira,uri://ed-fi.org/SexDescriptor#Female,1998-07-20,TRUE,TRUE,Shani.Jira.1000003538@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,A613745888D94681936F76F1E597A911,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000003551,Charisse,Anneth,Hartopp,uri://ed-fi.org/SexDescriptor#Female,1999-07-23,TRUE,TRUE,Charisse.Hartopp.1000003551@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,87D13E198B5F416E868944261B962980,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#Asian
1000003554,Hildegaard,,Geer,uri://ed-fi.org/SexDescriptor#Female,1999-08-10,TRUE,TRUE,Hildegaard.Geer.1000003554@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,DE87E72B12A14FF293F50D4F307D0EBA,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#Black - African American
1000003566,Cayla,,Penhallurick,uri://ed-fi.org/SexDescriptor#Female,1998-12-23,TRUE,TRUE,Cayla.Penhallurick.1000003566@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,850610800BE246EAB72C822D6E4C40F9,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000003572,Helaina,J,Reef,uri://ed-fi.org/SexDescriptor#Female,1997-11-14,TRUE,FALSE,Helaina.Reef.1000003572@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,CF957C06439646B6B4ECFE8D12369F98,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000003584,Annalee,M,Morad,uri://ed-fi.org/SexDescriptor#Female,1999-02-21,TRUE,TRUE,Annalee.Morad.1000003584@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,3C27FDEFAD5C4A20B79182B58D3FA39B,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000003588,Lorelle,Lizette,Jostan,uri://ed-fi.org/SexDescriptor#Female,1989-08-21,TRUE,TRUE,Lorelle.Jostan.1000003588@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,FB3EFA73BDC147B79EEAF63A0C67FEC9,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Institutional Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#Pell Grants,,,,,,,2017-08-28,2017-05-12,,,,,,,2327.3200,5920.0000,,,,,,,NEED BASED,NEED BASED,,,,,,,2018-05-10,2018-05-10,,,,,,,TRUE,TRUE,,,,,,,uri://ed-fi.org/RaceDescriptor#Black - African American
1000003590,Sheela,,Dannel,uri://ed-fi.org/SexDescriptor#Female,1985-01-10,TRUE,TRUE,Sheela.Dannel.1000003590@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,D75F3171B752447DA3AA28E93C1F49E6,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000003616,Adelind,Lee,Corteis,uri://ed-fi.org/SexDescriptor#Female,1985-05-16,TRUE,TRUE,Adelind.Corteis.1000003616@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,4AC43D4E38BB4ABCA8D65F6E7E3FCC99,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000003617,Dodi,Abigail,Sellars,uri://ed-fi.org/SexDescriptor#Female,1993-12-14,TRUE,TRUE,Dodi.Sellars.1000003617@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,BD1AB7CEE8524A7BB458C64E9D01CFC9,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Other Federal Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#Pell Grants,,,,,,,2017-08-29,2017-06-01,,,,,,,6552.4000,8140.0000,,,,,,,NOT NEED BASED,NEED BASED,,,,,,,2018-05-10,2018-08-17,,,,,,,TRUE,TRUE,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000003620,Alina,,Lukash,uri://ed-fi.org/SexDescriptor#Female,1993-11-22,TRUE,TRUE,Alina.Lukash.1000003620@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,A998869C7A9A494DA888476A728BA800,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000003626,Nerita,N,Sivess,uri://ed-fi.org/SexDescriptor#Female,1996-11-20,TRUE,FALSE,Nerita.Sivess.1000003626@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,159076B3D67043FCB720FE652D864A9E,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#American Indian - Alaska Native
1000003627,Gwenneth,,Vaskin,uri://ed-fi.org/SexDescriptor#Female,1998-02-02,TRUE,TRUE,Gwenneth.Vaskin.1000003627@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,571CF003C2AB453D8E76683F68805018,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#Asian
1000003628,Chere,,Rabat,uri://ed-fi.org/SexDescriptor#Female,1995-09-14,TRUE,FALSE,Chere.Rabat.1000003628@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,2FC9F567CDFC46CE92016C27C3AFF50B,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#Asian
1000003629,Noel,A,Wrankmore,uri://ed-fi.org/SexDescriptor#Female,1997-08-07,TRUE,FALSE,Noel.Wrankmore.1000003629@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,DD6DA5863EF3482BBA38770CCA888BCF,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000003632,Coreen,A,Biggerdike,uri://ed-fi.org/SexDescriptor#Female,1999-02-12,TRUE,TRUE,Coreen.Biggerdike.1000003632@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,E8A71F5267B34E1FB3AFA25AEB6679A8,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#Asian
1000003634,Claudina,R,Gainfort,uri://ed-fi.org/SexDescriptor#Female,1999-09-24,FALSE,TRUE,Claudina.Gainfort.1000003634@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,F183631FAA4D49A7894DF9F6878A653E,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000003653,Madelle,,Keynd,uri://ed-fi.org/SexDescriptor#Female,1979-05-06,TRUE,TRUE,Madelle.Keynd.1000003653@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,1516734F5C514F6DB5372072940540FE,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000003656,Zonda,,Tildesley,uri://ed-fi.org/SexDescriptor#Female,1980-02-07,TRUE,TRUE,Zonda.Tildesley.1000003656@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,2DEA739F79A24D10949F3D14A356EB16,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Federal Subsidized Loans,uri://tpdm.ed-fi.org/AidTypeDescriptor#Institutional Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#Institutional Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#Other Federal Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#Pell Grants,,,,2018-03-23,2017-08-28,2018-03-22,2017-02-23,2017-02-22,,,,2722.0000,1073.1600,1200.0000,1000.0000,4440.0000,,,,NEED BASED,NEED BASED,NEED BASED,NEED BASED,NEED BASED,,,,2018-08-17,2018-05-10,2018-08-17,2018-05-10,2018-05-10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,uri://ed-fi.org/RaceDescriptor#White
1000003666,Ondrea,,Oran,uri://ed-fi.org/SexDescriptor#Female,1986-09-04,TRUE,FALSE,Ondrea.Oran.1000003666@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,BA7431D394EF40568647C4B704224E20,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000003680,Babara,Jannet,Scarisbrick,uri://ed-fi.org/SexDescriptor#Female,1989-03-18,TRUE,TRUE,Babara.Scarisbrick.1000003680@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,033C4EAF1D5B41CEBAF6B63A63D737F0,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000003681,Koralle,Ivonne,Starkings,uri://ed-fi.org/SexDescriptor#Female,1988-02-15,TRUE,TRUE,Koralle.Starkings.1000003681@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,00B9017B36F54596ACCA19FBA39634D9,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#Black - African American
1000003685,Cathyleen,Jo,Lambart,uri://ed-fi.org/SexDescriptor#Female,1993-05-12,TRUE,FALSE,Cathyleen.Lambart.1000003685@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000003687,Suzi,J,Node,uri://ed-fi.org/SexDescriptor#Female,1993-06-16,TRUE,FALSE,Suzi.Node.1000003687@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,1E1D245FA15646D9A4C312DE9972B69E,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#Asian
1000003689,Persis,Yvonne,Hayhurst,uri://ed-fi.org/SexDescriptor#Female,1988-02-09,TRUE,TRUE,Persis.Hayhurst.1000003689@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#Black - African American
1000003690,Clotilda,Denise,Cunniffe,uri://ed-fi.org/SexDescriptor#Female,1993-02-03,TRUE,TRUE,Clotilda.Cunniffe.1000003690@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,83735482C1DC404984E87753C9386166,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000003691,Terra,Ana,Hullyer,uri://ed-fi.org/SexDescriptor#Female,1986-10-07,TRUE,FALSE,Terra.Hullyer.1000003691@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,AE8A8A6164E74B63B7FCA578E15676EB,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000003701,Jolyn,,Brechin,uri://ed-fi.org/SexDescriptor#Female,1994-05-06,TRUE,TRUE,Jolyn.Brechin.1000003701@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,0B64CCEE2CC449ABA27B72FBB6ED91C0,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000003702,Jasmine,Alberto,Saveall,uri://ed-fi.org/SexDescriptor#Male,1992-08-23,TRUE,TRUE,Jasmine.Saveall.1000003702@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000003709,Micky,,Casier,uri://ed-fi.org/SexDescriptor#Female,1991-07-11,TRUE,FALSE,Micky.Casier.1000003709@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,ADBD4F4407AC48859631514DAD2AC93E,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000003710,Philippe,R,MacKnight,uri://ed-fi.org/SexDescriptor#Female,1994-05-12,TRUE,FALSE,Philippe.MacKnight.1000003710@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,5FC8762D0B9943F7AC7675112DB76AC7,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000003712,Marice,,Colchett,uri://ed-fi.org/SexDescriptor#Female,1995-03-27,TRUE,TRUE,Marice.Colchett.1000003712@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,4EE812F607CA4ADC8E9C7D37B3509D8C,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Federal Subsidized Loans,uri://tpdm.ed-fi.org/AidTypeDescriptor#Institutional Scholarships,uri://tpdm.ed-fi.org/AidTypeDescriptor#Pell Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,,,,,2017-03-04,2017-09-15,2017-03-04,2017-03-04,,,,,3326.0000,500.0000,4570.0000,4762.0000,,,,,NEED BASED,MERIT BASED,NEED BASED,NEED BASED,,,,,2018-05-10,2017-12-14,2018-05-10,2018-05-10,,,,,TRUE,TRUE,TRUE,TRUE,,,,,uri://ed-fi.org/RaceDescriptor#Asian
1000003720,Shell,Arlene,Zuan,uri://ed-fi.org/SexDescriptor#Female,1992-07-08,TRUE,TRUE,Shell.Zuan.1000003720@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,F910319B0F004C4898930443C5699BC0,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000003726,Zsazsa,,Rospars,uri://ed-fi.org/SexDescriptor#Male,1991-04-24,TRUE,FALSE,Zsazsa.Rospars.1000003726@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000003728,Susana,,Rowlin,uri://ed-fi.org/SexDescriptor#Female,1994-11-26,TRUE,TRUE,Susana.Rowlin.1000003728@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,CE71C5C2874F4860A094066330651C83,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Federal Subsidized Loans,uri://tpdm.ed-fi.org/AidTypeDescriptor#Other Federal Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#Pell Grants,,,,,,2017-02-23,2017-02-23,2017-02-22,,,,,,5442.0000,1000.0000,5920.0000,,,,,,NEED BASED,NEED BASED,NEED BASED,,,,,,2018-05-10,2018-05-10,2018-05-10,,,,,,TRUE,TRUE,TRUE,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000003730,Jolee,,Guilloud,uri://ed-fi.org/SexDescriptor#Female,1995-12-13,TRUE,TRUE,Jolee.Guilloud.1000003730@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,0D057690BBE542469C02D1675105CC22,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000003733,Ansley,A,Derisly,uri://ed-fi.org/SexDescriptor#Female,1994-06-06,TRUE,TRUE,Ansley.Derisly.1000003733@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,696DC8B57E2C4137919621BDFC258329,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000003739,Lacey,D,Tuffs,uri://ed-fi.org/SexDescriptor#Female,1988-06-02,TRUE,TRUE,Lacey.Tuffs.1000003739@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,CD0B4E7EB4BD4D7D91DAAB9A77D72E53,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#Black - African American
1000003741,Merrill,,Nealey,uri://ed-fi.org/SexDescriptor#Female,1997-07-02,TRUE,TRUE,Merrill.Nealey.1000003741@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,6AD7806ADE6F4CB5938191CDA4EF0DD5,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000003743,Gwenni,R,Daunay,uri://ed-fi.org/SexDescriptor#Female,1997-07-15,TRUE,TRUE,Gwenni.Daunay.1000003743@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,ED55B5070C6E44CB99220711F06C8012,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000003748,Tobi,I,Middleweek,uri://ed-fi.org/SexDescriptor#Female,1995-08-30,TRUE,TRUE,Tobi.Middleweek.1000003748@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,32E86CA1782D47C48CC4EF29FD757D29,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000003752,Fernandina,,Sivill,uri://ed-fi.org/SexDescriptor#Female,1997-06-24,TRUE,TRUE,Fernandina.Sivill.1000003752@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,A124733C3334440A9E2EE43CE76D830B,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#Asian
1000003753,Bellanca,E,McDill,uri://ed-fi.org/SexDescriptor#Female,1998-06-12,TRUE,TRUE,Bellanca.McDill.1000003753@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,FE26DD8D34A5483E94875868D486C04E,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000003755,Caril,L,Paris,uri://ed-fi.org/SexDescriptor#Female,1997-11-16,TRUE,TRUE,Caril.Paris.1000003755@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,84C5519A0DB54BA586DE5CAAC3DEFB10,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Federal Scholarships,uri://tpdm.ed-fi.org/AidTypeDescriptor#Pell Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,,,,,,2017-08-18,2017-02-22,2017-02-23,,,,,,2308.0900,7400.0000,5000.0000,,,,,,MERIT BASED,NEED BASED,NEED BASED,,,,,,2018-08-17,2018-08-17,2018-05-10,,,,,,TRUE,TRUE,TRUE,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
